"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"2","470403994","470404172",178,"13365","13629",264
"3","404055732","404055770",38,"9539","9614",75
"NIGP01001382","183","589",406,"3887","4134",247
"NIGP01000723","10841","10880",39,"4415","4448",33
"NIGP01001382","183","589",406,"7412","7669",257
"1","310577085","310577296",211,"12948","13034",86
"NIGP01001382","183","589",406,"4794","5113",319
"3","359999477","359999995",518,"6279","6456",177
"NIGP01001382","183","589",406,"11809","12044",235
"NIGP01001382","183","589",406,"1403","2036",633
"3","359999477","359999995",518,"5420","5524",104
"1","285701355","285701444",89,"15800","16141",341
"1","285701355","285701444",89,"6730","6826",96
"2","391139864","391139903",39,"1","35",34
"3","338998848","338998974",126,"15241","15678",437
"1","285701355","285701444",89,"1795","2651",856
"1","244998871","244999005",134,"16331","16381",50
"2","391139864","391139903",39,"16301","16449",148
"1","285701355","285701444",89,"170","750",580
"NIGP01001382","183","589",406,"8300","10906",2606
"3","192603432","192604030",598,"16340","16547",207
"2","224319296","224319384",88,"5004","5334",330
"1","291024934","291025176",242,"11341","11564",223
"3","135884733","135884843",110,"16138","16301",163
"3","148525949","148526224",275,"3502","3687",185
"1","284465481","284465612",131,"11104","11141",37
"2","224319296","224319384",88,"3418","4323",905
"2","224319296","224319384",88,"53","135",82
"1","12803956","12804011",55,"3261","3404",143
"2","224319296","224319384",88,"15764","16455",691
"NIGP01001900","28290","28876",586,"13388","16638",3250
"2","304093128","304093620",492,"13190","13217",27
"2","114503575","114503954",379,"16379","16657",278
"2","224319296","224319384",88,"680","1777",1097
"1","244998871","244999005",134,"14791","15774",983
"2","224319296","224319384",88,"14803","15152",349
"1","244998871","244999005",134,"2936","5088",2152
"2","105218254","105218445",191,"11030","11141",111
"1","244998871","244999005",134,"43","2423",2380
"3","124007381","124007826",445,"2904","3629",725
"1","44465541","44466364",823,"4115","4138",23
"NIGP01001900","28290","28876",586,"9","12862",12853
"2","224319296","224319384",88,"7757","12015",4258
"3","135884733","135884843",110,"15139","15353",214
"2","3267133","3267312",179,"7366","7544",178
"3","338999801","338999864",63,"16207","16464",257
"1","12803956","12804011",55,"136","2639",2503
"1","12803956","12804011",55,"14716","16386",1670
"1","244998871","244999005",134,"6020","13541",7521
"1","12803956","12804011",55,"4725","14004",9279
