"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"NIGP01001900","28291","28858",567,"16348","16392",44
"NIGP01001900","28291","28858",567,"3569","3717",148
"1","310577081","310577327",246,"12933","13004",71
"NIGP01001900","28291","28858",567,"12337","12778",441
"NIGP01001900","28291","28858",567,"5534","6181",647
"NIGP01001900","28291","28858",567,"9125","10099",974
"NIGP01001900","28291","28858",567,"13313","14107",794
"NIGP01000723","16067","16116",49,"15814","15978",164
"2","391139896","391139925",29,"16296","16449",153
"3","401479731","401479985",254,"808","832",24
"1","161769107","161769153",46,"8184","8224",40
"3","271986380","271986461",81,"14765","14793",28
"3","101566137","101566221",84,"2803","2855",52
"2","383516528","383516553",25,"15975","16091",116
"1","291024897","291025047",150,"11518","11581",63
"3","124007528","124007739",211,"2904","3559",655
"3","240418668","240419287",619,"11686","11730",44
"2","150171981","150172783",802,"8144","8212",68
"2","145281513","145281754",241,"10141","10227",86
"3","25051433","25051455",22,"719","861",142
"2","105218288","105218319",31,"11072","11105",33
"2","3267133","3267259",126,"7370","7487",117
"2","388996124","388996905",781,"16494","16652",158
