"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"NIGP01000723","3332","3422",90,"12379","12497",118
"NIGP01001900","28291","28727",436,"5429","5775",346
"NIGP01001900","28291","28727",436,"11051","11080",29
"NIGP01001900","28291","28727",436,"13333","14246",913
"NIGP01001900","28291","28727",436,"3197","3646",449
"3","401479869","401479943",74,"808","849",41
"NIGP01001900","28291","28727",436,"6629","7020",391
"2","424600843","424600938",95,"11689","11724",35
"NIGP01001900","28291","28727",436,"15777","16386",609
"1","310576993","310577401",408,"12947","13113",166
"3","338999223","338999255",32,"15766","15787",21
"1","244998933","244999002",69,"6721","7098",377
"2","391139871","391139949",78,"16288","16449",161
"2","391139871","391139949",78,"1","47",46
"2","224319299","224319369",70,"1822","2191",369
"2","293333802","293333881",79,"16355","16411",56
"1","119868646","119868829",183,"14746","14829",83
"1","191811422","191811476",54,"11153","11727",574
"1","255421355","255421729",374,"6005","6166",161
"2","21586552","21586774",222,"14769","14805",36
"3","326460130","326460199",69,"6664","6733",69
"3","101566200","101566391",191,"2803","2827",24
"1","119868646","119868829",183,"15401","15629",228
"2","78693616","78693706",90,"321","366",45
"3","135884061","135884125",64,"16327","16402",75
"3","124007448","124007924",476,"2904","3617",713
"1","107083217","107083414",197,"3411","3495",84
"2","145281510","145281765",255,"10141","10283",142
