"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"1","291024736","291025389",653,"8981","9014",33
"NIGP01001900","28291","28803",512,"11600","11700",100
"NIGP01001900","28291","28803",512,"8334","8458",124
"NIGP01001900","28291","28803",512,"5601","6019",418
"1","244998876","244999005",129,"1334","1407",73
"1","244998876","244999005",129,"6317","6775",458
"NIGP01001900","28291","28803",512,"14784","15060",276
"NIGP01001900","28291","28803",512,"12752","13709",957
"NIGP01001900","28291","28803",512,"6786","7482",696
"1","255421355","255421677",322,"6044","6179",135
"1","291024736","291025389",653,"11508","11581",73
"1","244998876","244999005",129,"7860","8158",298
"3","273293782","273293876",94,"9603","9702",99
"NIGP01001900","28291","28803",512,"32","820",788
"NIGP01001900","28291","28803",512,"15566","16523",957
"NIGP01001900","28291","28803",512,"8970","9967",997
"2","388996115","388996387",272,"16505","16642",137
"1","191830911","191831178",267,"7444","7472",28
"1","244998876","244999005",129,"11459","12105",646
"2","224319290","224319382",92,"8757","9442",685
"1","119868027","119868117",90,"14680","14822",142
"1","244998876","244999005",129,"37","637",600
"1","244998876","244999005",129,"8819","9975",1156
"2","145281513","145281704",191,"10233","10265",32
"2","114496190","114496653",463,"9272","9339",67
"3","338998973","338999873",900,"15682","16479",797
"3","25051366","25051444",78,"784","838",54
"1","12803964","12804023",59,"6658","6813",155
"1","12803964","12804023",59,"910","1376",466
"2","21153324","21153350",26,"12425","12911",486
"2","21153324","21153350",26,"14904","15088",184
"1","191811353","191811404",51,"11551","11578",27
"1","244998876","244999005",129,"14869","16153",1284
"3","240419144","240419362",218,"11686","11735",49
"3","124007483","124007758",275,"2904","3015",111
"1","12803964","12804023",59,"11228","12076",848
"1","12803964","12804023",59,"9665","9870",205
"2","114503028","114503456",428,"16014","16320",306
"2","21153324","21153350",26,"6844","7239",395
"2","114499547","114499604",57,"13907","14140",233
"1","119868696","119868917",221,"15266","15629",363
"1","12803964","12804023",59,"14877","15621",744
"1","12803964","12804023",59,"8064","8873",809
"2","3267133","3267262",129,"7447","7713",266
"1","68028112","68028704",592,"10228","10249",21
"3","135884729","135884832",103,"15044","16482",1438
