"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"NIGP01001430","41196","41265",69,"15129","15397",268
"NIGP01001900","28290","28811",521,"12457","12767",310
"NIGP01001382","184","599",415,"9622","10547",925
"NIGP01001900","28290","28811",521,"13414","13516",102
"1","244998861","244999004",143,"16351","16560",209
"2","430920986","430921597",611,"11374","11399",25
"3","338998781","338998883",102,"14898","15015",117
"3","364573734","364574054",320,"11204","11374",170
"NIGP01001382","184","599",415,"6678","8812",2134
"1","244998861","244999004",143,"13212","13494",282
"3","273293798","273293903",105,"9582","9638",56
"1","284465495","284465612",117,"11104","11161",57
"1","291024794","291025278",484,"11331","11580",249
"1","244998861","244999004",143,"4648","5126",478
"2","224319304","224319382",78,"11621","12098",477
"2","224319304","224319382",78,"13474","13503",29
"2","224319304","224319382",78,"14805","14956",151
"2","224319304","224319382",78,"2390","2444",54
"2","224319304","224319382",78,"5423","5660",237
"2","224319304","224319382",78,"6622","6824",202
"1","244998861","244999004",143,"11133","12521",1388
"1","28950545","28950836",291,"16162","16377",215
"3","101566165","101566469",304,"2809","2838",29
"2","224319304","224319382",78,"8062","8776",714
"3","192921049","192921205",156,"2899","2940",41
"1","244998861","244999004",143,"8808","9856",1048
"2","109174442","109174480",38,"3355","3401",46
"2","388996169","388997014",845,"16489","16678",189
"2","224319304","224319382",78,"706","1187",481
"NIGP01001900","28290","28811",521,"14675","16642",1967
"1","12803944","12804008",64,"13516","14094",578
"2","145281509","145281749",240,"10141","10283",142
"1","244998861","244999004",143,"55","1948",1893
"2","114499563","114499607",44,"12500","12616",116
"1","244998861","244999004",143,"14904","15381",477
"1","12803944","12804008",64,"1744","2450",706
"1","244998861","244999004",143,"6117","8288",2171
"1","12803944","12804008",64,"3018","4078",1060
"1","68028186","68028720",534,"10229","10256",27
"2","3267145","3267213",68,"7386","7426",40
"1","12803944","12804008",64,"11791","12211",420
"1","12803944","12804008",64,"6552","6715",163
"1","119867930","119869017",1087,"14666","15629",963
"3","124007398","124007849",451,"2941","3594",653
"NIGP01001900","28290","28811",521,"1","11824",11823
"1","12803944","12804008",64,"4752","5950",1198
"3","25051433","25051479",46,"725","870",145
"1","12803944","12804008",64,"22","1188",1166
"1","12803944","12804008",64,"7291","8783",1492
"1","12803944","12804008",64,"14818","16236",1418
"1","12803944","12804008",64,"9489","11210",1721
"3","338999739","338999862",123,"16175","16400",225
"3","135884728","135884820",92,"15129","15683",554
