"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"1","310576944","310577079",135,"13057","13078",21
"3","404055858","404055909",51,"9530","9556",26
"NIGP01001382","183","610",427,"15038","15134",96
"NIGP01001900","28291","28888",597,"13465","13504",39
"NIGP01001900","28291","28888",597,"14023","14260",237
"NIGP01001382","183","610",427,"10928","11060",132
"NIGP01001382","183","610",427,"11904","12510",606
"NIGP01001382","183","610",427,"4736","5102",366
"1","285701355","285701436",81,"11504","11589",85
"1","285701355","285701436",81,"709","881",172
"2","373347871","373347965",94,"12494","12617",123
"3","359999537","359999885",348,"5434","5571",137
"NIGP01001382","183","610",427,"8621","9995",1374
"1","244998877","244999004",127,"3976","3998",22
"NIGP01001492","234857","235394",537,"6523","6783",260
"1","244998877","244999004",127,"15570","15748",178
"2","224319301","224319380",79,"7753","7937",184
"3","401479833","401479937",104,"808","841",33
"1","244998877","244999004",127,"4644","5557",913
"2","224319301","224319380",79,"1477","2038",561
"2","224319301","224319380",79,"3460","3855",395
"2","224319301","224319380",79,"6621","7011",390
"NIGP01001900","28291","28888",597,"14774","16644",1870
"1","12803962","12804013",51,"13049","13094",45
"1","12803962","12804013",51,"708","956",248
"1","244998877","244999004",127,"10239","10797",558
"1","214398496","214398754",258,"10590","10692",102
"3","160406372","160406433",61,"9058","9181",123
"1","12803962","12804013",51,"9520","9778",258
"1","191811352","191811415",63,"11556","11747",191
"2","224319301","224319380",79,"14742","15778",1036
"2","224319301","224319380",79,"4809","5971",1162
"1","244998877","244999004",127,"11476","13387",1911
"3","211374619","211374700",81,"1909","1940",31
"1","12803962","12804013",51,"15157","15361",204
"1","244998877","244999004",127,"479","2602",2123
"2","224319301","224319380",79,"8908","10196",1288
"3","148525968","148526225",257,"3558","3664",106
"3","124007442","124007883",441,"2995","3493",498
"2","3267173","3267254",81,"7383","7405",22
"1","12803962","12804013",51,"1550","2394",844
"3","25051433","25051465",32,"784","829",45
"1","12803962","12804013",51,"4119","5427",1308
"1","244998877","244999004",127,"6060","9643",3583
"1","101647863","101648087",224,"15453","15634",181
"1","12803962","12804013",51,"10475","11219",744
"NIGP01001900","28291","28888",597,"78","12067",11989
"1","12803962","12804013",51,"7434","8969",1535
"3","135884726","135884823",97,"15080","15361",281
"3","338999806","338999865",59,"16191","16401",210
