"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"NIGP01000723","3332","3406",74,"12285","12411",126
"NIGP01001900","28291","28855",564,"10048","10392",344
"NIGP01001900","28291","28855",564,"13701","13888",187
"NIGP01001900","28291","28855",564,"3581","3695",114
"NIGP01001900","28291","28855",564,"5714","5997",283
"1","244998889","244998992",103,"6240","6704",464
"NIGP01001900","28291","28855",564,"11896","13006",1110
"NIGP01001900","28291","28855",564,"6648","6734",86
"3","326460129","326460220",91,"6666","6964",298
"2","293333767","293333848",81,"16355","16449",94
"3","128800164","128800189",25,"2810","2904",94
"3","137885113","137885137",24,"80","141",61
"3","135884067","135884098",31,"16366","16398",32
"3","114864367","114864401",34,"8183","8224",41
"2","105218273","105218508",235,"11030","11140",110
"3","124007422","124007860",438,"2904","3622",718
"2","3267133","3267281",148,"7364","7605",241
