"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"1","310577137","310577284",147,"12989","13140",151
"NIGP01001900","28291","28771",480,"7573","7734",161
"3","359999598","359999797",199,"5487","5585",98
"2","391139863","391139887",24,"16275","16449",174
"1","244998874","244998930",56,"8808","9104",296
"3","135884739","135884808",69,"15869","15971",102
"1","191823010","191823042",32,"37","275",238
"1","291024896","291025353",457,"11350","11559",209
"1","191811422","191811470",48,"11375","11721",346
"2","303165470","303165616",146,"16322","16347",25
"2","182422020","182422140",120,"9040","9197",157
"1","27375302","27375397",95,"12951","13032",81
"1","91635169","91635287",118,"15448","15629",181
"2","3267133","3267324",191,"7375","7659",284
