"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"3","364573826","364574045",219,"11205","11374",169
"2","244094430","244094522",92,"12190","12242",52
"2","303165465","303165770",305,"16301","16348",47
"3","326460158","326460233",75,"6664","6696",32
"3","245380557","245380662",105,"10","131",121
"1","119868726","119868932",206,"15448","15629",181
"3","123626629","123626791",162,"7520","7930",410
"2","109839365","109839398",33,"7840","7909",69
"2","105218217","105218292",75,"11105","11136",31
"2","35622655","35622812",157,"13990","14019",29
"3","137885116","137885214",98,"80","205",125
"3","124007369","124007916",547,"2904","3586",682
"2","3267133","3267399",266,"7335","7669",334
