"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"1","310576965","310577029",64,"13015","13153",138
"3","401479607","401479927",320,"808","830",22
"2","391139881","391139948",67,"1","55",54
"2","391139881","391139948",67,"16294","16477",183
"3","359999578","360000027",449,"6279","6446",167
"1","244998895","244999002",107,"8181","8276",95
"3","364573527","364574045",518,"11212","11358",146
"1","191831178","191831292",114,"7509","7839",330
"3","271990064","271990211",147,"16299","16449",150
"3","359999578","360000027",449,"5347","5512",165
"3","160406395","160406474",79,"9022","9080",58
"3","124007307","124007826",519,"2904","2965",61
"3","25051375","25051433",58,"723","782",59
"2","145281513","145281641",128,"10230","10283",53
"3","135884096","135884131",35,"16347","16387",40
"3","240418889","240419206",317,"11687","11727",40
"3","124007307","124007826",519,"3594","3618",24
"3","326460126","326460277",151,"6645","7097",452
"2","3267133","3267373",240,"7379","7495",116
