"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"NIGP01001900","28290","28312",22,"15824","16305",481
"NIGP01001900","28290","28312",22,"2216","2261",45
"NIGP01001900","28290","28312",22,"4497","4545",48
"NIGP01001900","28290","28312",22,"11947","12583",636
"NIGP01001900","28290","28312",22,"13705","13928",223
"NIGP01001900","28290","28312",22,"9709","10339",630
"3","338999232","338999255",23,"15757","15812",55
"3","364573809","364574096",287,"11197","11325",128
"2","396298138","396298304",166,"1973","1996",23
"NIGP01001900","28290","28312",22,"5473","6707",1234
"1","310576847","310577369",522,"12981","13175",194
"3","359999529","360000040",511,"5367","5589",222
"2","224319307","224319369",62,"13873","14224",351
"1","178852133","178852159",26,"3355","3401",46
"1","284465477","284465612",135,"11104","11156",52
"1","291024841","291025138",297,"11326","11578",252
"3","160406156","160406434",278,"8990","9224",234
"1","12803962","12803988",26,"16372","16399",27
"1","12803962","12803988",26,"3653","3899",246
"1","12803962","12803988",26,"5425","5501",76
"3","192921031","192921147",116,"2899","2957",58
"2","114498135","114498162",27,"11103","11570",467
"1","12803962","12803988",26,"10079","10409",330
"2","303165527","303165649",122,"16304","16338",34
"3","326460131","326460196",65,"6664","6729",65
"1","12803962","12803988",26,"11911","11981",70
"1","214398459","214398754",295,"10590","11087",497
"1","12803962","12803988",26,"12903","14067",1164
"3","101566178","101566391",213,"2802","2841",39
"2","150172273","150172408",135,"8138","8276",138
"3","135884038","135884144",106,"16356","16439",83
