"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"NIGP01001900","28291","28849",558,"13564","13976",412
"NIGP01001900","28291","28849",558,"16366","16600",234
"NIGP01001900","28291","28849",558,"2770","2839",69
"NIGP01001900","28291","28849",558,"11915","12535",620
"NIGP01001900","28291","28849",558,"5992","6054",62
"NIGP01001900","28291","28849",558,"7892","8171",279
"3","401479739","401479916",177,"808","836",28
"NIGP01001900","28291","28849",558,"6681","6723",42
"3","371549569","371549591",22,"7292","7582",290
"3","359999538","360000085",547,"6279","6475",196
"2","424600847","424600977",130,"11698","11734",36
"1","284465495","284465612",117,"11104","11133",29
"3","391595942","391596515",573,"2505","2527",22
"2","224319326","224319379",53,"11074","11135",61
"2","224319326","224319379",53,"13923","14078",155
"3","245380557","245380868",311,"41","83",42
"3","359999538","360000085",547,"5484","5583",99
"1","27375277","27375395",118,"12951","13025",74
"3","197364677","197364815",138,"8994","9094",100
"1","119868836","119869036",200,"15448","15629",181
"2","337429767","337429966",199,"1270","1303",33
"2","293333767","293333862",95,"16355","16429",74
"2","150172252","150172442",190,"8220","8258",38
"3","215173232","215173358",126,"12514","12623",109
"3","326460140","326460192",52,"6669","6723",54
"2","145281513","145281534",21,"10218","10265",47
"2","61408416","61408477",61,"14273","14297",24
"3","160406362","160406452",90,"9069","9225",156
"2","19814629","19815014",385,"3180","3327",147
"2","109839368","109839439",71,"7840","7866",26
"3","123626625","123626791",166,"7607","7953",346
"2","114493654","114494057",403,"6539","7178",639
"3","240418638","240419421",783,"11687","11727",40
"2","3267133","3267375",242,"7373","7551",178
