"chr","start","end","chr_matchLen","mt_start","mt_end","mt_matchLen"
"NIGP01001382","212","483",271,"12038","12137",99
"NIGP01001382","212","483",271,"13181","13398",217
"NIGP01001382","212","483",271,"8963","9339",376
"NIGP01001900","28290","28803",513,"14161","14255",94
"NIGP01001382","212","483",271,"1186","1681",495
"NIGP01001382","212","483",271,"7590","7790",200
"3","364574045","364574121",76,"11215","11299",84
"1","310576925","310577390",465,"12930","13042",112
"NIGP01001900","28290","28803",513,"2424","3414",990
"3","338998884","338998967",83,"14930","15200",270
"3","339001384","339001456",72,"738","824",86
"2","463757434","463757568",134,"11639","11736",97
"1","244998868","244999000",132,"5309","5464",155
"NIGP01001900","28290","28803",513,"4178","5722",1544
"NIGP01001900","28290","28803",513,"36","1897",1861
"1","244998868","244999000",132,"1955","2386",431
"1","244998868","244999000",132,"9398","9526",128
"3","271990080","271990211",131,"11643","11679",36
"2","224319294","224319374",80,"13280","13407",127
"2","224319294","224319374",80,"15081","15139",58
"2","224319294","224319374",80,"4338","4975",637
"2","224319294","224319374",80,"7493","8264",771
"1","244998868","244999000",132,"11573","12222",649
"1","244998868","244999000",132,"8439","8816",377
"2","169584741","169584839",98,"556","583",27
"3","273293903","273293924",21,"9548","9653",105
"NIGP01001900","28290","28803",513,"14772","16421",1649
"1","12803962","12803985",23,"3178","3478",300
"1","119868668","119868938",270,"15448","15629",181
"2","114499576","114499628",52,"12457","12537",80
"3","160406440","160406461",21,"9019","9282",263
"1","244998868","244999000",132,"29","641",612
"1","12803962","12803985",23,"13426","13728",302
"1","12803962","12803985",23,"9469","9528",59
"3","124007561","124007927",366,"2904","3289",385
"2","391139866","391139951",85,"16260","16449",189
"1","244998868","244999000",132,"14318","15374",1056
"1","244998868","244999000",132,"6812","7416",604
"3","240418761","240419255",494,"11651","11718",67
"NIGP01001900","28290","28803",513,"6384","12130",5746
"1","12803962","12803985",23,"14875","16444",1569
"1","12803962","12803985",23,"4081","5629",1548
"1","12803962","12803985",23,"10054","12188",2134
"1","12803962","12803985",23,"75","2582",2507
"3","135884730","135884851",121,"15113","15356",243
"1","12803962","12803985",23,"6318","8935",2617
"3","338999807","338999863",56,"16202","16400",198
